gene,replicate,treatment,time_point,k_on,k_off,k_syn,bf_point,bf_lower,bf_upper,bs_point,bs_lower,bs_upper,keep
ENSSSCG00000001423,2,lps,4,3.1631128667286883,257.2628193318483,32.30004529678806,,,,,,,False
ENSSSCG00000001423,2,lps,6,199.3332406294689,611.5802470767233,1.796928919950959,,,,,,,False
ENSSSCG00000001423,3,unst,0,1.7476484994777037,23.13828904566168,7.312373862025217,,,,,,,False
ENSSSCG00000001423,3,lps,2,1.7293765491440374,375.5565275673754,74.169462516389,,,,,,,False
ENSSSCG00000001423,3,lps,4,1.5544074608357117,2.5743461032538195,1.0,,,,,,,False
ENSSSCG00000001423,3,lps,6,20.98644570162459,237.51461275693075,4.119968997714881,,,,,,,False
ENSSSCG00000001433,1,unst,0,0.016603804060432208,226.8632285362605,153.67730728121066,,,,,,,False
ENSSSCG00000001433,1,lps,2,0.07016041504754106,216.14198678009814,37.46361916629409,,,,,,,False
ENSSSCG00000001433,1,lps,4,0.17026096289389453,319.9566873349827,11.543734849844967,,,,,,,False
ENSSSCG00000001433,1,lps,6,0.01778224075159137,472.871761031491,178.10212373530047,,,,,,,False
ENSSSCG00000001433,2,unst,0,0.18536100614102144,187.71576901485435,13.917854709821025,,,,,,,False
ENSSSCG00000001433,2,lps,2,2.6770041667192763,358.54218306946507,1.1709487880867846,,,,,,,False
ENSSSCG00000001433,2,lps,4,2.352143778639527,493.4858990739734,1.0,,,,,,,False
ENSSSCG00000001433,2,lps,6,2.1394556074698543,325.66825727632204,1.0,,,,,,,False
ENSSSCG00000001433,3,unst,0,0.05135334636441056,216.62974874656834,48.80389906198566,,,,,,,False
ENSSSCG00000001433,3,lps,2,3.7612717139906047,563.4167137739373,1.0895789044030602,,,,,,,False
ENSSSCG00000001433,3,lps,4,2.9387918205149064,620.0341699820477,1.0,,,,,,,False
ENSSSCG00000001433,3,lps,6,0.021883917127941258,357.71594584036114,69.91509447487853,,,,,,,False
ENSSSCG00000001438,1,unst,0,0.019410166670139443,1.2851056039932693,1.0,,,,,,,False
ENSSSCG00000001438,1,lps,2,0.030412672759904284,325.9304316350504,124.93196003763072,,,,,,,False
ENSSSCG00000001438,1,lps,4,0.3278942677875322,160.39331481824092,11.324361309102683,,,,,,,False
ENSSSCG00000001438,1,lps,6,0.20659442497884417,221.20825795786683,14.192053627193124,,,,,,,False
ENSSSCG00000001438,2,unst,0,0.09106598276740503,175.9422623270767,61.59834503727721,,,,,,,False
ENSSSCG00000001438,2,lps,2,0.12636393793290795,87.10302271167605,17.53527854512899,,,,,,,False
ENSSSCG00000001438,2,lps,4,0.08594374363704585,2.777488458542732,1.0000033643190296,,,,,,,False
ENSSSCG00000001438,2,lps,6,0.5022914773829422,89.60569158186466,4.026966444451598,,,,,,,False
ENSSSCG00000001438,3,unst,0,0.1259686107304862,244.06083012885327,48.21465541021159,,,,,,,False
ENSSSCG00000001438,3,lps,2,0.15790675179666047,274.90372675263364,36.08932747095441,,,,,,,False
ENSSSCG00000001438,3,lps,4,0.027885363646005544,1.6706201534175726,1.0,,,,,,,False
ENSSSCG00000001438,3,lps,6,0.2325576898120706,78.50013344249042,8.854537840043264,,,,,,,False
ENSSSCG00000001457,1,unst,0,0.13286636328383625,11.958435755945318,33.2946712280707,0.13286636328383625,,,2.784199531407588,2.4087359486967626,3.227242874849198,True
ENSSSCG00000001457,1,lps,2,0.25191344591628945,741.8992047450046,1566.2512332603155,0.25191344591628945,,,1.541130375888476,,,True
ENSSSCG00000001457,1,lps,4,0.30561984300720263,66.71747784797411,78.4549359706172,0.30561984300720263,,,1.1759277853606618,0.9985257766205392,1.3694516356262143,True
ENSSSCG00000001457,1,lps,6,0.5634727546792243,948.0866566451496,779.5231725517076,,,,,,,False
ENSSSCG00000001457,2,unst,0,0.25849677788085706,42.368203783564724,44.17217714026435,0.25849677788085706,0.21967560592597302,0.3076360402590717,1.0425784714857187,0.8576423009365621,1.2598309832444217,True
ENSSSCG00000001457,2,lps,2,0.29662715875013257,30.253844397587184,34.873373092691764,0.29662715875013257,,,1.1526922871155179,0.9506165106795557,1.3626507596230641,True
ENSSSCG00000001457,2,lps,4,0.39237384893776106,971.8691150620011,792.0173595618566,,,,,,,False
ENSSSCG00000001457,2,lps,6,0.9264152038890013,482.9866727196295,150.48916612489796,,,,,,,False
ENSSSCG00000001457,3,unst,0,0.3237802963136857,849.6877775470455,1939.947761188883,0.3237802963136857,,,1.9406606056767144,,,True
ENSSSCG00000001457,3,lps,2,0.5962015441134015,874.784610059213,868.6372860750963,,,,,,,False
ENSSSCG00000001457,3,lps,4,0.4683515385645184,1000.0,1435.4926212313142,,,,,,,False
ENSSSCG00000001457,3,lps,6,0.8169863978313361,963.0347421918066,987.3918971503417,0.8169863978313361,,,0.9637745583393116,,,True
ENSSSCG00000001471,1,unst,0,0.7284054862852988,0.738934655903592,1.9098751197506183,0.7284054862852988,0.2773026268361727,1.438644297622353,2.5846333021357135,0.8973473501115362,9.795109473408566,True
ENSSSCG00000001471,1,lps,2,4.178225875956153,211.40786508636378,50.07842523754564,,,,,,,False
ENSSSCG00000001471,1,lps,4,5.910911023278332,245.847174094157,49.87340653567249,,,,,,,False
ENSSSCG00000001471,1,lps,6,8.888539467515265,239.4205439555944,25.618700034315633,,,,,,,False
ENSSSCG00000001471,2,unst,0,3.0881163015652113,241.716444482571,96.37029180990002,,,,,,,False
ENSSSCG00000001471,2,lps,2,4.3405481321556065,192.11548672501195,57.90911059598768,,,,,,,False
ENSSSCG00000001471,2,lps,4,6.752511795382659,70.6981891926385,14.701430810134742,,,,,,,False
ENSSSCG00000001471,2,lps,6,21.487577983888922,159.61438473399676,10.18584577707554,,,,,,,False
ENSSSCG00000001471,3,unst,0,1.6373461218675942,3.3299454160890667,2.9446362747130186,,,,,,,False
ENSSSCG00000001471,3,lps,2,2.234048346587803,3.808222270471027,2.783977294839884,,,,,,,False
ENSSSCG00000001471,3,lps,4,3.6305131494080323,523.9883134793456,163.72200043130877,,,,,,,False
ENSSSCG00000001471,3,lps,6,17.506712817420723,216.882185921571,12.904384993234254,,,,,,,False
ENSSSCG00000001473,1,unst,0,0.21540543254894892,477.670145417459,1.0,,,,,,,False
ENSSSCG00000001473,1,lps,2,0.001,360.9250608813482,1.0,,,,,,,False
ENSSSCG00000001473,1,lps,4,0.22383962839310412,435.3141135647028,1.0,,,,,,,False
ENSSSCG00000001473,1,lps,6,0.001,427.8807994207032,1.0,,,,,,,False
ENSSSCG00000001473,2,unst,0,0.001,386.32953535626245,1.0,,,,,,,False
ENSSSCG00000001473,2,lps,2,0.001,357.48035486660535,1.0,,,,,,,False
ENSSSCG00000001473,2,lps,4,0.001,418.83878950032704,1.0,,,,,,,False
ENSSSCG00000001473,2,lps,6,0.001,307.3174558760125,1.0,,,,,,,False
ENSSSCG00000001473,3,unst,0,0.001,479.1199097673572,1.0,,,,,,,False
ENSSSCG00000001473,3,lps,2,0.001,516.5805382086609,1.0,,,,,,,False
ENSSSCG00000001473,3,lps,4,0.001,603.77380361836,1.0,,,,,,,False
ENSSSCG00000001473,3,lps,6,0.001,396.87867237593736,1.0,,,,,,,False
ENSSSCG00000001474,1,unst,0,0.1734565703504539,55.08664559245406,26.0816147473016,,,,,,,False
ENSSSCG00000001474,1,lps,2,0.4275219228631661,73.34234366816969,7.833865970542736,,,,,,,False
ENSSSCG00000001474,1,lps,4,0.2649919678405414,83.06202789165278,25.6671034223054,,,,,,,False
ENSSSCG00000001474,1,lps,6,2.094708389044512,78.14217829696312,2.0523101152624736,,,,,,,False
ENSSSCG00000001474,2,unst,0,0.42297656320445504,27.070122410247524,7.658652302494666,,,,,,,False
ENSSSCG00000001474,2,lps,2,0.2372558294430993,29.386359382525423,7.887429620914312,,,,,,,False
ENSSSCG00000001474,2,lps,4,0.2656742439117201,415.86752280534705,107.22692883608347,,,,,,,False
ENSSSCG00000001474,2,lps,6,1.187377359092907,25.42449891269584,1.720368638251958,,,,,,,False
ENSSSCG00000001474,3,unst,0,0.2803220425475759,100.26972588602628,31.080951857582846,,,,,,,False
ENSSSCG00000001474,3,lps,2,0.3114651158583182,52.63589912376155,9.680585200686837,,,,,,,False
ENSSSCG00000001474,3,lps,4,0.5235123891714046,165.09634937859192,16.51726741676141,,,,,,,False
ENSSSCG00000001474,3,lps,6,0.556277894859112,68.80756838064877,7.424825925812326,,,,,,,False
ENSSSCG00000001499,1,unst,0,0.11117343389300004,328.666760007527,58.67299379600825,,,,,,,False
ENSSSCG00000001499,1,lps,2,0.43404258178972716,125.2973708397836,5.686760457826703,,,,,,,False
ENSSSCG00000001499,1,lps,4,0.19731729514327523,197.10652807824206,19.013166397419266,,,,,,,False
ENSSSCG00000001499,1,lps,6,0.3715130696470876,187.07686009163461,8.57818673862282,,,,,,,False
ENSSSCG00000001499,2,unst,0,0.10451005794667154,192.7209650589673,28.49738518815855,,,,,,,False
ENSSSCG00000001499,2,lps,2,0.21108553498426377,70.29108867390809,8.897437924838444,,,,,,,False
ENSSSCG00000001499,2,lps,4,0.12147974326852122,129.18150792798698,16.815318402036414,,,,,,,False
ENSSSCG00000001499,2,lps,6,0.041672714519657435,6.741891731218021,2.948510417202762,,,,,,,False
ENSSSCG00000001499,3,unst,0,0.1709470810559684,102.86150052834704,14.660918379013816,,,,,,,False
ENSSSCG00000001499,3,lps,2,0.001,513.9755706093276,1.0,,,,,,,False
ENSSSCG00000001499,3,lps,4,0.6547103909815387,258.5343133692146,9.617198895725426,,,,,,,False
ENSSSCG00000001499,3,lps,6,0.28317872345841044,145.83803112188284,11.77282740247117,,,,,,,False
ENSSSCG00000001506,1,unst,0,0.001,459.0786523092538,1.0,,,,,,,False
ENSSSCG00000001506,1,lps,2,0.5358246482428307,157.49906626908597,38.902375783825256,,,,,,,False
ENSSSCG00000001506,1,lps,4,2.441096032562287,31.17725459285711,2.4107937184560435,,,,,,,False
ENSSSCG00000001506,1,lps,6,3.4195617595871575,32.03102281707965,1.7999269280921681,,,,,,,False
ENSSSCG00000001506,2,unst,0,0.4339567885436019,0.7769381023238009,1.0,,,,,,,False
ENSSSCG00000001506,2,lps,2,1.3232695970613373,373.1796711114336,60.142913941180595,,,,,,,False
ENSSSCG00000001506,2,lps,4,2.540039911752172,19.2292741977362,1.7375588030370206,,,,,,,False
ENSSSCG00000001506,2,lps,6,5.253833051041534,16.97954882501473,1.0,,,,,,,False
ENSSSCG00000001506,3,unst,0,1.0750703556446726,3.965040220576645,1.5018273618629066,,,,,,,False
ENSSSCG00000001506,3,lps,2,1.0528830790332446,50.02094823496443,7.648243546027682,,,,,,,False
ENSSSCG00000001506,3,lps,4,1.9087905994022363,50.861660258103974,5.38280223258655,,,,,,,False
ENSSSCG00000001506,3,lps,6,0.001,379.01001294609165,1.0,,,,,,,False
ENSSSCG00000001507,1,unst,0,0.42730615433414343,473.59187226449654,1.0,,,,,,,False
ENSSSCG00000001507,1,lps,2,0.02250538828054773,269.37163886336873,44.256600491844516,,,,,,,False
ENSSSCG00000001507,1,lps,4,0.278515700809976,595.651283845506,14.411184454834707,,,,,,,False
ENSSSCG00000001507,1,lps,6,0.11989832353952999,425.28638531937827,38.40021587949751,,,,,,,False
ENSSSCG00000001507,2,unst,0,0.21920405150511815,382.42879601872113,1.0,,,,,,,False
ENSSSCG00000001507,2,lps,2,0.016820984811288967,295.86725032578045,87.00250759099083,,,,,,,False
ENSSSCG00000001507,2,lps,4,0.06957241373226267,539.6117069351578,50.89425115949269,,,,,,,False
ENSSSCG00000001507,2,lps,6,0.08057864903891139,325.1477152497525,43.8397005741343,,,,,,,False
ENSSSCG00000001507,3,unst,0,0.0328822303216585,475.5372109229311,33.19784560683882,,,,,,,False
ENSSSCG00000001507,3,lps,2,0.0505160172062685,282.1611670615785,47.203403144778605,,,,,,,False
ENSSSCG00000001507,3,lps,4,0.02640458400512377,460.925204913919,67.44123338206172,,,,,,,False
ENSSSCG00000001507,3,lps,6,0.7366569718638271,187.8795918711094,1.0,,,,,,,False
ENSSSCG00000001509,1,unst,0,0.09258316592294141,0.6511415351072015,1.0,,,,,,,False
ENSSSCG00000001509,1,lps,2,0.9120541535088711,7.508354958264015,1.8516663381539495,,,,,,,False
ENSSSCG00000001509,1,lps,4,3.483730175335652,17.497121729278614,1.743704177600124,,,,,,,False
ENSSSCG00000001509,1,lps,6,4.72852616709861,20.408029307531887,1.0,,,,,,,False
ENSSSCG00000001509,2,unst,0,0.4151406376213925,28.236201452255308,12.475183277108755,,,,,,,False
ENSSSCG00000001509,2,lps,2,1.9116200406889394,17.99532419705145,2.2452373079039325,,,,,,,False
ENSSSCG00000001509,2,lps,4,2.7379656696123056,17.524097818200136,2.0341919342516936,,,,,,,False
ENSSSCG00000001509,2,lps,6,227.82940093594613,694.7237946585179,1.0,,,,,,,False
ENSSSCG00000001509,3,unst,0,1.0157882196640715,43.66764332517183,7.086001331753356,,,,,,,False
ENSSSCG00000001509,3,lps,2,0.7309689522340477,46.337283798174845,13.163486824959692,,,,,,,False
ENSSSCG00000001509,3,lps,4,3.3634497623869914,20.222652869152704,1.6526683781206972,,,,,,,False
ENSSSCG00000001509,3,lps,6,99.25572771905527,457.9400474543303,1.0,,,,,,,False
ENSSSCG00000001516,1,unst,0,0.18503758456930558,0.5325679980702447,1.066795286373506,0.18503758456930558,0.10772549855990961,0.42811483167785375,2.003115640141783,0.7077798519322939,3.663015905932108,True
ENSSSCG00000001516,1,lps,2,1.6940930733096549,286.27332360766115,71.85254592204898,,,,,,,False
ENSSSCG00000001516,1,lps,4,5.113502812631289,259.54848470827915,50.056951832026805,,,,,,,False
ENSSSCG00000001516,1,lps,6,12.88151653252419,233.65958490427448,14.327372071474805,,,,,,,False
ENSSSCG00000001516,2,unst,0,0.24709844775271364,0.5470829393402473,1.0,,,,,,,False
ENSSSCG00000001516,2,lps,2,1.0884466421163428,2.652485104524439,1.2734483714030327,,,,,,,False
ENSSSCG00000001516,2,lps,4,6.251863765007423,252.43176475888555,36.561359524951186,,,,,,,False
ENSSSCG00000001516,2,lps,6,276.8859668037734,612.2661663736104,2.7578211541624413,,,,,,,False
ENSSSCG00000001516,3,unst,0,1.0435285028639187,21.305131483705747,3.9706190342341334,,,,,,,False
ENSSSCG00000001516,3,lps,2,2.995910478985077,27.13035304815828,3.1411332449400575,,,,,,,False
ENSSSCG00000001516,3,lps,4,4.009612920458051,396.668622040283,69.05994109969586,,,,,,,False
ENSSSCG00000001516,3,lps,6,18.43028329335684,230.93843477961053,8.94465658388079,,,,,,,False
ENSSSCG00000001527,1,unst,0,0.04198213425791605,261.6252759222968,88.97202525360206,,,,,,,False
ENSSSCG00000001527,1,lps,2,0.17850006577535077,71.08697131318455,11.510691035365612,,,,,,,False
ENSSSCG00000001527,1,lps,4,0.518259173389372,173.76141071009351,6.387156985571085,,,,,,,False
ENSSSCG00000001527,1,lps,6,0.21020875393169086,102.16616955030888,9.534274113434705,,,,,,,False
ENSSSCG00000001527,2,unst,0,0.07442980960177144,229.79807134178972,52.05494972529024,,,,,,,False
ENSSSCG00000001527,2,lps,2,0.08173839490166877,165.83486156875827,36.46941410482069,,,,,,,False
ENSSSCG00000001527,2,lps,4,0.11459393924914762,109.41970050892786,21.156473276469974,,,,,,,False
ENSSSCG00000001527,2,lps,6,0.9237409265831374,74.82339737287927,2.196967541628639,,,,,,,False
ENSSSCG00000001527,3,unst,0,0.10089994971961187,150.2884037465079,23.768429445609137,,,,,,,False
ENSSSCG00000001527,3,lps,2,0.13030603720712763,300.89159691105664,33.479023107630326,,,,,,,False
ENSSSCG00000001527,3,lps,4,0.001,601.4000212214885,1.0,,,,,,,False
ENSSSCG00000001527,3,lps,6,0.31686480758102115,170.1347781590153,8.980524803811774,,,,,,,False
ENSSSCG00000001532,1,unst,0,2.6607660580773045,587.8191323389797,1.0,,,,,,,False
ENSSSCG00000001532,1,lps,2,1.105547345185544,358.7757288267156,1.0,,,,,,,False
ENSSSCG00000001532,1,lps,4,0.06440010255898572,653.120875126295,83.31508048972361,,,,,,,False
ENSSSCG00000001532,1,lps,6,0.005784752267862659,886.3064714543457,403.3289101195979,,,,,,,False
ENSSSCG00000001532,2,unst,0,1.321798222498452,383.22862326771894,1.0,,,,,,,False
ENSSSCG00000001532,2,lps,2,0.08280059513368217,536.07942693732,30.873393760293595,,,,,,,False
ENSSSCG00000001532,2,lps,4,0.08397750310652285,192.96546312727065,19.138924534851398,,,,,,,False
ENSSSCG00000001532,2,lps,6,0.7051379905044389,120.52399522059645,1.0,,,,,,,False
ENSSSCG00000001532,3,unst,0,1.746323275502061,473.26630884214455,1.0,,,,,,,False
ENSSSCG00000001532,3,lps,2,0.4534155092016995,532.5033197709045,1.0,,,,,,,False
ENSSSCG00000001532,3,lps,4,1.9727026955025442,602.0538306461709,1.0,,,,,,,False
ENSSSCG00000001532,3,lps,6,2.515824018743865,449.07461305748586,1.0,,,,,,,False
ENSSSCG00000001546,1,unst,0,0.22190423678529067,492.1478883888386,1.0,,,,,,,False
ENSSSCG00000001546,1,lps,2,0.22371543190252524,363.94065501568224,1.0,,,,,,,False
ENSSSCG00000001546,1,lps,4,0.6984270775992519,452.3054026185645,1.0,,,,,,,False
ENSSSCG00000001546,1,lps,6,0.001,427.8807994207032,1.0,,,,,,,False
ENSSSCG00000001546,2,unst,0,0.2182688127287101,380.779955871583,1.0,,,,,,,False
ENSSSCG00000001546,2,lps,2,0.001,631.1368356931323,1776.102757972591,,,,,,,False
ENSSSCG00000001546,2,lps,4,0.21811181972444388,413.5210185298524,1.0,,,,,,,False
ENSSSCG00000001546,2,lps,6,0.22514581759872937,310.19893223725865,1.0,,,,,,,False
ENSSSCG00000001546,3,unst,0,0.00253855212316609,261.81887232677303,114.27308148266478,,,,,,,False
ENSSSCG00000001546,3,lps,2,0.22551374814504846,529.8497452544466,1.0,,,,,,,False
ENSSSCG00000001546,3,lps,4,0.22213962302981116,611.961765046693,1.0,,,,,,,False
ENSSSCG00000001546,3,lps,6,0.001,396.87867237593736,1.0,,,,,,,False
ENSSSCG00000001556,1,unst,0,0.1535359691640073,0.44393002712193197,1.0,,,,,,,False
ENSSSCG00000001556,1,lps,2,0.3794281344955461,2.251268167028948,1.0,,,,,,,False
ENSSSCG00000001556,1,lps,4,1.7655351101196457,28.66896199944888,3.5307580361934905,,,,,,,False
ENSSSCG00000001556,1,lps,6,1.2315230632751284,34.5525259929565,4.68566312135118,,,,,,,False
ENSSSCG00000001556,2,unst,0,0.49418314142922043,1.4107485972469522,1.5303646990347828,0.49418314142922043,0.20059842101620023,1.0066335062902068,1.0847890985121367,0.40807080887305686,3.6427522982319434,True
ENSSSCG00000001556,2,lps,2,0.8582415927099595,80.84331518580736,18.695911177093336,,,,,,,False
ENSSSCG00000001556,2,lps,4,0.7626823422828758,1.825330166295434,1.0,,,,,,,False
ENSSSCG00000001556,2,lps,6,20.405363959355686,43.81145435355676,1.0004013131962692,,,,,,,False
ENSSSCG00000001556,3,unst,0,0.906676237854904,28.999916837095473,10.626966272866227,,,,,,,False
ENSSSCG00000001556,3,lps,2,0.4891188905373202,59.81497393267294,20.228471165924947,,,,,,,False
ENSSSCG00000001556,3,lps,4,1.471906427754172,17.10647203930879,2.9105062351687234,,,,,,,False
ENSSSCG00000001556,3,lps,6,99.17792440420479,332.343517300667,1.0,,,,,,,False
ENSSSCG00000001573,1,unst,0,0.24726227802846967,161.52531227214976,193.71548071141413,0.23489916412704617,,,1.3072246758432542,1.1095495175538732,1.5235539426338773,True
ENSSSCG00000001573,1,lps,2,0.839853594793144,202.72304991283562,513.3583603593084,0.8818462745328013,,,2.3803748954311503,2.2056293574436134,2.6334598696941005,True
ENSSSCG00000001573,1,lps,4,0.6791932289717976,103.43606281593391,276.1672671439602,0.6791932289717976,,,2.669932126432579,2.4262349646776813,2.869922199986905,True
ENSSSCG00000001573,1,lps,6,0.784549520952431,112.65804570913608,267.3911380918039,0.7453220449048095,,,2.515884281439535,2.283091831171286,2.709605087934562,True
ENSSSCG00000001573,2,unst,0,0.18789847435169518,21.881315579463955,29.857814266617236,0.18789847435169518,0.16248890282392675,0.22548184158644904,1.36453469436908,1.1235818142678924,1.6493743730532546,True
ENSSSCG00000001573,2,lps,2,0.9014470268148217,139.77342561114537,258.63910860647667,0.9014470268148217,,,1.8504168977443527,1.6799312262675665,2.040996330869533,True
ENSSSCG00000001573,2,lps,4,0.5530905497442928,742.357178180244,1130.37782172615,0.5530905497442928,,,1.5683678835462753,1.3989181390102403,1.7455970282789282,True
ENSSSCG00000001573,2,lps,6,0.9642177351738539,364.3900277329794,373.34684980265445,0.9642177351738539,,,1.0245803161118299,0.8909833744264782,1.1671846039450438,True
ENSSSCG00000001573,3,unst,0,0.33664081933556417,59.82820209577112,39.291746327762034,,,,,,,False
ENSSSCG00000001573,3,lps,2,1.0306923232344682,197.9733944731747,351.84868334468985,1.0306923232344682,,,1.7772523640410944,1.637420912857205,1.9158213759341065,True
ENSSSCG00000001573,3,lps,4,0.8410474459158256,692.8727928803453,966.0634253984637,0.756942701324243,,,1.6034298800935762,1.46193062022504,1.727031417675986,True
ENSSSCG00000001573,3,lps,6,0.9811613925926944,117.53421449996573,171.92181600327993,0.9811613925926944,,,1.4627384607511889,1.3080578352597754,1.5949062247055863,True
ENSSSCG00000001584,1,unst,0,0.427278680158719,473.5612682511772,1.0,,,,,,,False
ENSSSCG00000001584,1,lps,2,1.0075411727465822,409.0818091990633,1.0,,,,,,,False
ENSSSCG00000001584,1,lps,4,0.004787223364831197,438.03647988856056,234.87967131189515,,,,,,,False
ENSSSCG00000001584,1,lps,6,1.7709849881171595,427.41851007187324,1.0,,,,,,,False
ENSSSCG00000001584,2,unst,0,0.45643181941165,397.9523631920414,1.0,,,,,,,False
ENSSSCG00000001584,2,lps,2,0.47113845812630645,379.22953807693443,1.0,,,,,,,False
ENSSSCG00000001584,2,lps,4,0.038904958770689356,368.4174601133043,29.2490702132636,,,,,,,False
ENSSSCG00000001584,2,lps,6,0.224969821644788,309.9616246649308,1.0,,,,,,,False
ENSSSCG00000001584,3,unst,0,0.22263746244559446,484.4128301237472,1.0,,,,,,,False
ENSSSCG00000001584,3,lps,2,0.020347707248419975,492.1366340369609,27.568853381937192,,,,,,,False
ENSSSCG00000001584,3,lps,4,0.43326799420288814,596.5428330099622,1.0,,,,,,,False
ENSSSCG00000001584,3,lps,6,0.9647948135764226,431.98051167554587,1.0,,,,,,,False
ENSSSCG00000001596,1,unst,0,0.09212772051093854,0.8321078118376248,1.0,,,,,,,False
ENSSSCG00000001596,1,lps,2,0.23177651394126378,360.9415978049085,61.180084575225536,,,,,,,False
ENSSSCG00000001596,1,lps,4,0.3548249897910554,136.1749782946228,11.25881962753796,,,,,,,False
ENSSSCG00000001596,1,lps,6,0.33100489900846736,422.3096030556256,29.601947832761574,,,,,,,False
ENSSSCG00000001596,2,unst,0,0.32263319239964994,4.049637532275407,2.705764084832934,,,,,,,False
ENSSSCG00000001596,2,lps,2,0.25608796385514987,56.95779348119906,19.787772220397667,,,,,,,False
ENSSSCG00000001596,2,lps,4,0.22718316432500596,48.70015588839799,13.606210570408923,,,,,,,False
ENSSSCG00000001596,2,lps,6,0.2937389922556802,11.555257416927136,3.096494942912444,,,,,,,False
ENSSSCG00000001596,3,unst,0,0.2606334161403813,2.038775456360204,1.0000092901335305,,,,,,,False
ENSSSCG00000001596,3,lps,2,0.001,511.73293857369566,1.0,,,,,,,False
ENSSSCG00000001596,3,lps,4,0.13939087801445585,354.5302395590635,54.12856704388317,,,,,,,False
ENSSSCG00000001596,3,lps,6,0.2783924447197723,97.95857884607186,14.138233182779572,,,,,,,False
ENSSSCG00000001621,1,unst,0,0.456946213788298,43.88546736285075,21.79209426302788,,,,,,,False
ENSSSCG00000001621,1,lps,2,0.46965083351549086,9.782860491007279,2.1225359965089843,,,,,,,False
ENSSSCG00000001621,1,lps,4,0.7402856884645337,25.64054403358342,4.225462629565094,,,,,,,False
ENSSSCG00000001621,1,lps,6,1.3822763574716639,41.54046953539965,3.8874892791417714,,,,,,,False
ENSSSCG00000001621,2,unst,0,0.9526963732083847,236.09277235815426,63.489241786577374,,,,,,,False
ENSSSCG00000001621,2,lps,2,0.8361791718472037,19.592052509660554,2.14940056903821,,,,,,,False
ENSSSCG00000001621,2,lps,4,0.5703273393925689,46.62487556683661,9.542124383521896,,,,,,,False
ENSSSCG00000001621,2,lps,6,2.8450611278010483,24.000983361964327,1.3460647289264167,,,,,,,False
ENSSSCG00000001621,3,unst,0,0.9018624596401194,32.703870436286664,9.745657204949401,,,,,,,False
ENSSSCG00000001621,3,lps,2,0.3996486287759921,3.9144873002405802,1.0919253872792931,,,,,,,False
ENSSSCG00000001621,3,lps,4,0.8651552209282356,25.6057562729906,4.558962120279677,,,,,,,False
ENSSSCG00000001621,3,lps,6,153.59611286308163,818.1918574846142,1.0,,,,,,,False
ENSSSCG00000001646,1,unst,0,0.11977198698957792,241.6691536943848,107.4668384874979,,,,,,,False
ENSSSCG00000001646,1,lps,2,0.5084646934663383,95.786031281761,5.576764910011996,,,,,,,False
ENSSSCG00000001646,1,lps,4,0.2036949703473957,55.489206614661796,7.5788833967204905,,,,,,,False
ENSSSCG00000001646,1,lps,6,1.0175631565291183,98.47384593742011,3.929110005153011,,,,,,,False
ENSSSCG00000001646,2,unst,0,0.0950768041373542,0.9955455943980956,1.0,,,,,,,False
ENSSSCG00000001646,2,lps,2,0.08444227066120001,183.97958379833503,51.81126006015812,,,,,,,False
ENSSSCG00000001646,2,lps,4,3.120135578761036,122.3937783260236,1.1437778859208574,,,,,,,False
ENSSSCG00000001646,2,lps,6,0.16927978934825053,51.02222214322004,10.733369569271705,,,,,,,False
ENSSSCG00000001646,3,unst,0,0.17196584943803347,1.4914840737500463,1.0,,,,,,,False
ENSSSCG00000001646,3,lps,2,0.08150428088285362,144.63798190272144,37.72394266460255,,,,,,,False
ENSSSCG00000001646,3,lps,4,0.1522901247324641,316.7978345817011,61.15855253646931,,,,,,,False
ENSSSCG00000001646,3,lps,6,1.4938273169319634,66.94272872916807,1.1982078731790058,,,,,,,False
ENSSSCG00000001651,1,unst,0,0.12485698000630024,0.18063311941706428,1.0,,,,,,,False
ENSSSCG00000001651,1,lps,2,0.46078673421110766,2.030809237093227,1.0,,,,,,,False
ENSSSCG00000001651,1,lps,4,1.7309176232294914,34.9477195975107,3.2634645245741414,,,,,,,False
ENSSSCG00000001651,1,lps,6,224.8936482881208,724.5223925487879,1.0004875157587354,,,,,,,False
ENSSSCG00000001651,2,unst,0,0.40210325978785566,0.8782155320730772,1.0,,,,,,,False
ENSSSCG00000001651,2,lps,2,0.5000939876363698,2.687984274338959,1.0,,,,,,,False
ENSSSCG00000001651,2,lps,4,1.1051600238303323,23.052434966613543,2.9700399908440294,,,,,,,False
ENSSSCG00000001651,2,lps,6,2.7757666384442055,33.07062912607777,2.5716387613261595,,,,,,,False
ENSSSCG00000001651,3,unst,0,1.2821107959360034,366.6927365357163,99.97335330536474,,,,,,,False
ENSSSCG00000001651,3,lps,2,0.4303444396761314,2.967218042014676,1.0,,,,,,,False
ENSSSCG00000001651,3,lps,4,0.7605576507220049,86.31315412018452,13.906407719287925,,,,,,,False
ENSSSCG00000001651,3,lps,6,1.7963635832440228,30.230723746129588,2.907194388031873,,,,,,,False
ENSSSCG00000001658,1,unst,0,0.2513335723689326,0.33594042302783617,1.0573290532740738,0.2513335723689326,0.12857853914152545,0.5782290324437095,3.147370726464981,1.0650217782526772,6.698662643673015,True
ENSSSCG00000001658,1,lps,2,1.2280798710980332,21.27508842789178,5.205140207398881,,,,,,,False
ENSSSCG00000001658,1,lps,4,3.3269171961515434,25.6794302135578,2.081210187939762,,,,,,,False
