gene,replicate,treatment,time_point,k_on,k_off,k_syn,bf_point,bf_lower,bf_upper,bs_point,bs_lower,bs_upper,keep
ENSOCUG00000009412,1,lps,4,1.7520323476207393,647.0967590241781,1.0,,,,,,,False
ENSOCUG00000009412,1,lps,6,0.001,913.0423825606708,1.0,,,,,,,False
ENSOCUG00000009412,2,unst,0,0.001435819169775361,950.658153641976,504.21460791185063,,,,,,,False
ENSOCUG00000009412,2,lps,2,0.01023287975512247,423.00960158299506,16.854658129588707,,,,,,,False
ENSOCUG00000009412,2,lps,4,0.7293373014527511,368.7873272255771,1.0,,,,,,,False
ENSOCUG00000009412,2,lps,6,0.0660045083027756,340.11364052186656,9.181626069937716,,,,,,,False
ENSOCUG00000009412,3,unst,0,0.001,741.7297786357816,1.0,,,,,,,False
ENSOCUG00000009412,3,lps,2,0.001,957.4511898588391,1.0,,,,,,,False
ENSOCUG00000009412,3,lps,4,0.22236186738404,480.2633256937643,1.0,,,,,,,False
ENSOCUG00000009412,3,lps,6,1.1839730366194468,392.3394128621839,1.0,,,,,,,False
ENSOCUG00000009417,1,unst,0,0.001,822.2489816742016,1.0,,,,,,,False
ENSOCUG00000009417,1,lps,2,0.001,804.4257959015482,1.0,,,,,,,False
ENSOCUG00000009417,1,lps,4,0.001,648.2475476129913,1.0,,,,,,,False
ENSOCUG00000009417,1,lps,6,0.001,913.3166861627253,1.0,,,,,,,False
ENSOCUG00000009417,2,unst,0,0.2210033944355348,723.0527938277787,1.0,,,,,,,False
ENSOCUG00000009417,2,lps,2,0.22613289557140492,410.84279438163605,1.0,,,,,,,False
ENSOCUG00000009417,2,lps,4,0.001,337.6735615292271,1.0,,,,,,,False
ENSOCUG00000009417,2,lps,6,0.2194567761657287,363.57259149239286,1.0,,,,,,,False
ENSOCUG00000009417,3,unst,0,0.001,727.9195987570733,472.7686123949998,,,,,,,False
ENSOCUG00000009417,3,lps,2,0.001,957.4968966338226,1.0,,,,,,,False
ENSOCUG00000009417,3,lps,4,0.22300232755812338,481.6016828802322,1.0,,,,,,,False
ENSOCUG00000009417,3,lps,6,0.001,368.2449608024323,1.0,,,,,,,False
ENSOCUG00000009419,1,unst,0,0.7102026085385847,3.261479750822043,1.0,,,,,,,False
ENSOCUG00000009419,1,lps,2,0.5684338304108439,174.21127324920442,45.24848192665657,,,,,,,False
ENSOCUG00000009419,1,lps,4,74.45595954693862,297.2120362804259,1.0000289626843655,,,,,,,False
ENSOCUG00000009419,1,lps,6,41.78651351641381,140.18125468691605,1.0,,,,,,,False
ENSOCUG00000009419,2,unst,0,0.6169406273494566,82.43877485424005,30.73967796883308,,,,,,,False
ENSOCUG00000009419,2,lps,2,0.7168424851935643,34.06537063238961,7.757628403934528,,,,,,,False
ENSOCUG00000009419,2,lps,4,2.194252321428317,19.23897927325239,1.5916573630423752,,,,,,,False
ENSOCUG00000009419,2,lps,6,3.2991960796198687,23.702372893780296,1.3459897203842826,,,,,,,False
ENSOCUG00000009419,3,unst,0,0.352232762456917,265.7080008166651,136.37301399567818,,,,,,,False
ENSOCUG00000009419,3,lps,2,0.5116362135856011,260.3953415465502,83.49425993394203,,,,,,,False
ENSOCUG00000009419,3,lps,4,1.3938024631025312,39.290368199658495,5.168389053854094,,,,,,,False
ENSOCUG00000009419,3,lps,6,2.3568143206702636,293.71891722468376,25.79285274600271,,,,,,,False
ENSOCUG00000009465,1,unst,0,0.15686958810693977,991.6989607671738,53.936852532827736,,,,,,,False
ENSOCUG00000009465,1,lps,2,0.08536804423598145,349.63205083426936,29.964079136414355,,,,,,,False
ENSOCUG00000009465,1,lps,4,0.8135840231868248,503.9133949867011,9.194749809418086,,,,,,,False
ENSOCUG00000009465,1,lps,6,2.8251426315119748,166.0034239372975,1.0,,,,,,,False
ENSOCUG00000009465,2,unst,0,0.028155113027592098,21.10548263851742,6.862138299066514,,,,,,,False
ENSOCUG00000009465,2,lps,2,0.07011909700507445,187.43074981256262,23.48761254951415,,,,,,,False
ENSOCUG00000009465,2,lps,4,0.05232235373478591,138.48191954603539,45.24817754498127,,,,,,,False
ENSOCUG00000009465,2,lps,6,1.1753103023010811,148.40119792368128,1.0,,,,,,,False
ENSOCUG00000009465,3,unst,0,0.001,740.7782652787864,1.0,,,,,,,False
ENSOCUG00000009465,3,lps,2,0.001,956.037835092284,1.0,,,,,,,False
ENSOCUG00000009465,3,lps,4,1.3368583122939546,220.59632092360857,1.0,,,,,,,False
ENSOCUG00000009465,3,lps,6,2.8301043630406477,380.9934919868954,1.0595925461748057,,,,,,,False
ENSOCUG00000009478,1,unst,0,0.15172223266509294,760.579533826266,18.242249450114713,,,,,,,False
ENSOCUG00000009478,1,lps,2,0.051603573767794106,991.292618691958,137.87036824250146,,,,,,,False
ENSOCUG00000009478,1,lps,4,4.397255918163316,762.0430985358335,1.0,,,,,,,False
ENSOCUG00000009478,1,lps,6,1.6393312016507955,456.430826281581,1.0,,,,,,,False
ENSOCUG00000009478,2,unst,0,0.001,714.9877240206115,1.0,,,,,,,False
ENSOCUG00000009478,2,lps,2,0.3393644155252325,665.0787490965001,4.858641361712879,,,,,,,False
ENSOCUG00000009478,2,lps,4,0.45742386498340126,347.14836956722775,1.0,,,,,,,False
ENSOCUG00000009478,2,lps,6,0.9572247350712884,395.7813499372763,1.0,,,,,,,False
ENSOCUG00000009478,3,unst,0,0.001,741.5507900784722,1.0,,,,,,,False
ENSOCUG00000009478,3,lps,2,0.001,956.9476935919377,1.0,,,,,,,False
ENSOCUG00000009478,3,lps,4,0.8653424252966926,372.9821809274092,1.0,,,,,,,False
ENSOCUG00000009478,3,lps,6,0.08691425558320988,447.5468585339686,34.77061687891777,,,,,,,False
ENSOCUG00000009479,1,unst,0,0.001,821.9750418700276,1.0,,,,,,,False
ENSOCUG00000009479,1,lps,2,0.001,804.3795935716478,1.0,,,,,,,False
ENSOCUG00000009479,1,lps,4,0.6331751093615915,624.4776170151384,1.0,,,,,,,False
ENSOCUG00000009479,1,lps,6,0.001,913.3170499606063,1.0,,,,,,,False
ENSOCUG00000009479,2,unst,0,0.001,715.0793637774789,1.0,,,,,,,False
ENSOCUG00000009479,2,lps,2,0.001,401.8305083038899,1.0,,,,,,,False
ENSOCUG00000009479,2,lps,4,0.001,337.6735615292271,1.0,,,,,,,False
ENSOCUG00000009479,2,lps,6,0.001,367.38385876120253,1.0,,,,,,,False
ENSOCUG00000009479,3,unst,0,0.0012656154847668212,784.1100594101009,203.9089437262906,,,,,,,False
ENSOCUG00000009479,3,lps,2,0.001,957.4968966338226,1.0,,,,,,,False
ENSOCUG00000009479,3,lps,4,0.22207477817335836,479.6214474975964,1.0,,,,,,,False
ENSOCUG00000009479,3,lps,6,0.22000232254757915,365.34970979439896,1.0,,,,,,,False
ENSOCUG00000009483,1,unst,0,0.05630839458975964,2.331612663426014,1.0000043343358103,,,,,,,False
ENSOCUG00000009483,1,lps,2,0.36062730457368564,99.9367863223567,9.119760135459863,,,,,,,False
ENSOCUG00000009483,1,lps,4,0.5755825948832609,56.471881070114826,5.415247665375789,,,,,,,False
ENSOCUG00000009483,1,lps,6,0.001,904.0703992266205,1.0,,,,,,,False
ENSOCUG00000009483,2,unst,0,0.03683316562373633,724.2816369617511,270.2016037578212,,,,,,,False
ENSOCUG00000009483,2,lps,2,0.2738903404800033,103.9408882384009,15.049325741219876,,,,,,,False
ENSOCUG00000009483,2,lps,4,0.2286453566988508,91.00906028048095,13.107619575821161,,,,,,,False
ENSOCUG00000009483,2,lps,6,2.4541487441195544,94.42069173313246,1.1651481734285527,,,,,,,False
ENSOCUG00000009483,3,unst,0,0.021765449929122098,757.5496510666297,468.6833294027734,,,,,,,False
ENSOCUG00000009483,3,lps,2,0.1102867549273756,168.30998390101084,52.70709899705107,,,,,,,False
ENSOCUG00000009483,3,lps,4,0.4245423147543237,75.97172336931796,5.324505655611703,,,,,,,False
ENSOCUG00000009483,3,lps,6,0.23255200150543373,100.88537416283314,15.416531849318787,,,,,,,False
ENSOCUG00000009490,1,unst,0,0.0684533691641456,3.386455042899623,1.0032703251459192,,,,,,,False
ENSOCUG00000009490,1,lps,2,0.0334462021126731,11.747286515220493,4.5016791432625,,,,,,,False
ENSOCUG00000009490,1,lps,4,0.001,645.0875992211511,1.0,,,,,,,False
ENSOCUG00000009490,1,lps,6,3.859656479026433,384.88474342852834,3.408590404548273,,,,,,,False
ENSOCUG00000009490,2,unst,0,0.07264536592642293,449.48739529324286,137.93088694150097,,,,,,,False
ENSOCUG00000009490,2,lps,2,21.335348273636466,1000.0,1.0,,,,,,,False
ENSOCUG00000009490,2,lps,4,0.36050408340071094,118.68604771388472,6.292126080428436,,,,,,,False
ENSOCUG00000009490,2,lps,6,13.139891958580945,858.8437263442295,1.0,,,,,,,False
ENSOCUG00000009490,3,unst,0,0.0156453573937628,999.9998063045845,902.3254747627129,,,,,,,False
ENSOCUG00000009490,3,lps,2,0.001,954.9897333979601,1.0,,,,,,,False
ENSOCUG00000009490,3,lps,4,0.07485537334793484,475.21612657895935,52.839238703756784,,,,,,,False
ENSOCUG00000009490,3,lps,6,0.16710974989826796,69.60818504251748,13.04687615708334,,,,,,,False
ENSOCUG00000009496,1,unst,0,0.1432164587221147,582.0328888853364,165.83491832856816,,,,,,,False
ENSOCUG00000009496,1,lps,2,0.04097834638473414,501.07083273888384,259.2959824220609,,,,,,,False
ENSOCUG00000009496,1,lps,4,0.10060777978579749,3.4499855719723316,1.000018037957323,,,,,,,False
ENSOCUG00000009496,1,lps,6,0.001,908.1936844065782,1.0,,,,,,,False
ENSOCUG00000009496,2,unst,0,0.07514708065999084,395.71440943705153,252.46931159346113,,,,,,,False
ENSOCUG00000009496,2,lps,2,0.1987883284116144,126.55150600005955,22.45523607777327,,,,,,,False
ENSOCUG00000009496,2,lps,4,0.1782927051754873,66.08900335894022,11.2321872393942,,,,,,,False
ENSOCUG00000009496,2,lps,6,0.3779522903252264,391.88806200181057,43.77044888983508,,,,,,,False
ENSOCUG00000009496,3,unst,0,0.001,0.04084160296318871,1.0965156568736247,,,,,,,False
ENSOCUG00000009496,3,lps,2,0.19513777776514285,305.65885179190195,25.149547134223244,,,,,,,False
ENSOCUG00000009496,3,lps,4,0.044164346652443294,188.09336767661486,63.80777354827547,,,,,,,False
ENSOCUG00000009496,3,lps,6,0.11616042167057414,81.87812855388667,22.977139580625796,,,,,,,False
ENSOCUG00000009498,1,unst,0,0.001,821.4722731988876,1.0,,,,,,,False
ENSOCUG00000009498,1,lps,2,0.2771921698145181,254.3336929171291,9.681279060823641,,,,,,,False
ENSOCUG00000009498,1,lps,4,4.219221782019461,777.1765368902352,1.0,,,,,,,False
ENSOCUG00000009498,1,lps,6,0.48854406348178686,322.33835416179267,8.345454718802666,,,,,,,False
ENSOCUG00000009498,2,unst,0,0.001,713.0219421721995,1.0,,,,,,,False
ENSOCUG00000009498,2,lps,2,1.194983905315882,179.56253043501897,1.0,,,,,,,False
ENSOCUG00000009498,2,lps,4,2.1418681959392574,404.93561960690084,1.0,,,,,,,False
ENSOCUG00000009498,2,lps,6,1.1758364653139437,148.45468274326146,1.0,,,,,,,False
ENSOCUG00000009498,3,unst,0,0.001,741.4569302252495,1.0,,,,,,,False
ENSOCUG00000009498,3,lps,2,0.01418594725616361,863.5766717845588,234.7035247306995,,,,,,,False
ENSOCUG00000009498,3,lps,4,1.2062032683252204,520.1111218622779,1.0,,,,,,,False
ENSOCUG00000009498,3,lps,6,2.8354209852103773,380.55059105869117,1.0558701235616836,,,,,,,False
ENSOCUG00000009504,1,unst,0,0.17324542630607442,1.9388821144924802,1.2925420150615317,,,,,,,False
ENSOCUG00000009504,1,lps,2,1.2820914539165165,173.67703920380828,191.54606594536793,1.2820914539165165,,,1.1028865233048482,1.0211027138121622,1.1892267865031292,True
ENSOCUG00000009504,1,lps,4,0.8055388106228074,93.83281289016053,38.70417833368391,,,,,,,False
ENSOCUG00000009504,1,lps,6,0.9140889120340809,129.70134170849263,37.04996718369165,,,,,,,False
ENSOCUG00000009504,2,unst,0,0.2037766943557426,69.82092763673742,27.59678828103221,,,,,,,False
ENSOCUG00000009504,2,lps,2,3.4355832326792046,280.25506679472915,199.9383507550815,,,,,,,False
ENSOCUG00000009504,2,lps,4,2.070924061398596,361.7154311729085,261.614315105587,,,,,,,False
ENSOCUG00000009504,2,lps,6,0.9926189547841513,581.8680127811814,346.44528514522125,,,,,,,False
ENSOCUG00000009504,3,unst,0,0.06252487132868077,148.71023712115618,130.16819096924448,,,,,,,False
ENSOCUG00000009504,3,lps,2,1.8979309900280448,333.84385813739067,320.11520311368736,,,,,,,False
ENSOCUG00000009504,3,lps,4,1.2383139733453183,84.73990250554611,90.71612143070911,1.2383139733453183,,,1.070524260100156,0.9635134062059698,1.1810320820472149,True
ENSOCUG00000009504,3,lps,6,0.6482541119829378,713.386450041098,484.51705877180365,,,,,,,False
ENSOCUG00000009505,1,unst,0,0.001,822.1129212668169,1.0,,,,,,,False
ENSOCUG00000009505,1,lps,2,0.001,804.1078365547586,1.0,,,,,,,False
ENSOCUG00000009505,1,lps,4,0.6330208980487568,624.5048194365878,1.0,,,,,,,False
ENSOCUG00000009505,1,lps,6,0.001,0.7279621122627741,1.1869936642465273,,,,,,,False
ENSOCUG00000009505,2,unst,0,0.001,714.758713254705,1.0,,,,,,,False
ENSOCUG00000009505,2,lps,2,0.017423239622573763,309.9077118135461,41.760390434504835,,,,,,,False
ENSOCUG00000009505,2,lps,4,1.5936695347262555,402.18120301644984,1.0,,,,,,,False
ENSOCUG00000009505,2,lps,6,0.45654235452431613,377.97439858069873,1.0,,,,,,,False
ENSOCUG00000009505,3,unst,0,0.001,741.1884473892859,1.0,,,,,,,False
ENSOCUG00000009505,3,lps,2,0.001,956.6777555644519,1.0,,,,,,,False
ENSOCUG00000009505,3,lps,4,0.9815481154438342,529.2823047212627,1.0,,,,,,,False
ENSOCUG00000009505,3,lps,6,0.489004831659915,270.2471747401922,1.0,,,,,,,False
ENSOCUG00000009508,1,unst,0,0.10092778501593973,565.6542881824512,18.39223606573668,,,,,,,False
ENSOCUG00000009508,1,lps,2,0.06564011939526335,182.94552515489286,46.088939819509,,,,,,,False
ENSOCUG00000009508,1,lps,4,0.001,646.8753020069563,1.0,,,,,,,False
ENSOCUG00000009508,1,lps,6,0.001,912.4475730257109,1.0,,,,,,,False
ENSOCUG00000009508,2,unst,0,0.001,714.7587132547052,1.0,,,,,,,False
ENSOCUG00000009508,2,lps,2,0.07845328366107929,143.7581212486265,27.76988512327131,,,,,,,False
ENSOCUG00000009508,2,lps,4,2.8419882029046186,329.6768315037572,1.0,,,,,,,False
ENSOCUG00000009508,2,lps,6,0.11790401308479584,144.28697482229984,12.893210265995311,,,,,,,False
ENSOCUG00000009508,3,unst,0,0.001,741.3676178455349,1.0,,,,,,,False
ENSOCUG00000009508,3,lps,2,0.0927469866728107,787.1261676468704,71.5326496270281,,,,,,,False
ENSOCUG00000009508,3,lps,4,0.04252328984492706,833.3765489054668,226.59191106752291,,,,,,,False
ENSOCUG00000009508,3,lps,6,2.501871591679283,426.40205993081446,1.0319508627684957,,,,,,,False
ENSOCUG00000009512,1,unst,0,0.001,822.2951827156018,1.0,,,,,,,False
ENSOCUG00000009512,1,lps,2,0.001,804.3341188365591,1.0,,,,,,,False
ENSOCUG00000009512,1,lps,4,0.001,648.3390023983549,1.0,,,,,,,False
ENSOCUG00000009512,1,lps,6,0.001,913.2715752255176,1.0,,,,,,,False
ENSOCUG00000009512,2,unst,0,0.001,715.0793637774789,1.0,,,,,,,False
ENSOCUG00000009512,2,lps,2,0.015963758150275332,458.0080698968539,33.398980422240655,,,,,,,False
ENSOCUG00000009512,2,lps,4,0.22146263481708825,336.34517205406155,1.0,,,,,,,False
ENSOCUG00000009512,2,lps,6,0.001,367.38385876120253,1.0,,,,,,,False
ENSOCUG00000009512,3,unst,0,0.001,741.7756168647727,1.0,,,,,,,False
ENSOCUG00000009512,3,lps,2,0.001,957.3147656535726,1.0,,,,,,,False
ENSOCUG00000009512,3,lps,4,0.6819998577318941,490.56043361419654,1.0,,,,,,,False
ENSOCUG00000009512,3,lps,6,0.001,368.2449608024323,1.0,,,,,,,False
ENSOCUG00000009513,1,unst,0,1.6899611495949869,10.140666939591272,4.0039657789160685,,,,,,,False
ENSOCUG00000009513,1,lps,2,1.3657079548204956,853.9224861148032,277.8952664475324,,,,,,,False
ENSOCUG00000009513,1,lps,4,28.149062090178035,380.1796388442527,9.35449163387528,,,,,,,False
ENSOCUG00000009513,1,lps,6,121.39286666387295,663.3753740718759,4.170644177843975,,,,,,,False
ENSOCUG00000009513,2,unst,0,0.2298406056445694,0.30113091850378476,1.0,,,,,,,False
ENSOCUG00000009513,2,lps,2,1.8161025027310993,21.065145005569946,4.299127055245756,,,,,,,False
ENSOCUG00000009513,2,lps,4,5.80822276056649,199.94280173289974,18.270702502582637,,,,,,,False
ENSOCUG00000009513,2,lps,6,5.248455130796547,220.04662469009574,21.721799257496826,,,,,,,False
ENSOCUG00000009513,3,unst,0,0.001,0.0030200897970799763,1.3897638651290554,,,,,,,False
ENSOCUG00000009513,3,lps,2,0.41797254300968223,0.7853686114014055,1.1388740646077629,0.41797254300968223,0.2681531431392259,0.7845431350538957,1.4501140586400125,0.6055309316689529,2.604647363722272,True
ENSOCUG00000009513,3,lps,4,4.167132984424697,291.30629967879963,34.45306395235927,,,,,,,False
ENSOCUG00000009513,3,lps,6,5.66393734714325,218.3509737921572,22.580332870528864,,,,,,,False
ENSOCUG00000009525,1,unst,0,0.001,822.2951827156018,1.0,,,,,,,False
ENSOCUG00000009525,1,lps,2,0.001,804.4257959015482,1.0,,,,,,,False
ENSOCUG00000009525,1,lps,4,0.001,648.3390023983549,1.0,,,,,,,False
ENSOCUG00000009525,1,lps,6,0.001,913.3625246410156,1.0,,,,,,,False
ENSOCUG00000009525,2,unst,0,0.001,715.0793637774789,1.0,,,,,,,False
ENSOCUG00000009525,2,lps,2,0.001,401.8305083038899,1.0,,,,,,,False
ENSOCUG00000009525,2,lps,4,0.001,337.6735615292271,1.0,,,,,,,False
ENSOCUG00000009525,2,lps,6,0.001,367.38385876120253,1.0,,,,,,,False
ENSOCUG00000009525,3,unst,0,0.001,741.7756168647727,1.0,,,,,,,False
ENSOCUG00000009525,3,lps,2,0.001,957.4968966338226,1.0,,,,,,,False
ENSOCUG00000009525,3,lps,4,0.4281983346644404,462.2030028909792,1.0,,,,,,,False
ENSOCUG00000009525,3,lps,6,0.001,368.2449608024323,1.0,,,,,,,False
ENSOCUG00000009527,1,unst,0,0.04829989916441119,352.1928940533072,56.912136127310184,,,,,,,False
ENSOCUG00000009527,1,lps,2,0.032491210549220245,786.4772809211515,138.17183504184473,,,,,,,False
ENSOCUG00000009527,1,lps,4,0.03822005703295042,710.8132000922151,93.72794705913593,,,,,,,False
ENSOCUG00000009527,1,lps,6,0.001,912.3577149491756,1.0,,,,,,,False
ENSOCUG00000009527,2,unst,0,0.001,714.1653589112685,1.0,,,,,,,False
ENSOCUG00000009527,2,lps,2,0.03157070161404558,196.85791146352884,65.60422574564147,,,,,,,False
ENSOCUG00000009527,2,lps,4,1.1746207462386808,355.88340755675813,1.0,,,,,,,False
ENSOCUG00000009527,2,lps,6,0.7182800412037607,169.1185739808288,1.0,,,,,,,False
ENSOCUG00000009527,3,unst,0,0.11702911004847978,686.1636430698833,22.784136185966805,,,,,,,False
ENSOCUG00000009527,3,lps,2,0.001,956.3517926633363,1.0,,,,,,,False
ENSOCUG00000009527,3,lps,4,0.06304382880472345,132.77425457194127,23.377824186237135,,,,,,,False
ENSOCUG00000009527,3,lps,6,2.2689396605966388,416.75940041971086,1.0,,,,,,,False
ENSOCUG00000009535,1,unst,0,1.0944001701039876,76.10914839312545,21.597516294907894,,,,,,,False
ENSOCUG00000009535,1,lps,2,0.6867287443476368,116.25050208630618,39.45836246368122,,,,,,,False
ENSOCUG00000009535,1,lps,4,3.042871830489709,417.39444660452784,49.95588005445466,,,,,,,False
ENSOCUG00000009535,1,lps,6,24.601880605762634,531.7689468193895,10.375316528805307,,,,,,,False
ENSOCUG00000009535,2,unst,0,0.001,679.8261131532489,1.0,,,,,,,False
ENSOCUG00000009535,2,lps,2,0.6339594598827978,2.701901079832718,1.0,,,,,,,False
ENSOCUG00000009535,2,lps,4,1.1870534625621965,27.951093558606733,5.354510157515826,,,,,,,False
ENSOCUG00000009535,2,lps,6,25.208745352891505,95.7106144553051,1.0,,,,,,,False
ENSOCUG00000009535,3,unst,0,0.29845427308326195,334.8383204103725,186.52550645717494,,,,,,,False
ENSOCUG00000009535,3,lps,2,0.4442980312328349,301.3054400941999,104.22608173229116,,,,,,,False
ENSOCUG00000009535,3,lps,4,0.9899860986418405,22.2667080265295,3.996491919911603,,,,,,,False
ENSOCUG00000009535,3,lps,6,3.3487638139020977,336.7474448560854,23.55894465406222,,,,,,,False
ENSOCUG00000009550,1,unst,0,0.15045061968656856,1.7136608745007014,1.0,,,,,,,False
ENSOCUG00000009550,1,lps,2,0.05087830026004027,408.6238659064732,152.3811815628392,,,,,,,False
ENSOCUG00000009550,1,lps,4,0.24737368224734363,8.47868631350712,1.5704687519791412,,,,,,,False
ENSOCUG00000009550,1,lps,6,21.132136059958146,266.56908405400765,1.0,,,,,,,False
ENSOCUG00000009550,2,unst,0,0.1269766715508927,464.27142328787477,132.3182574752335,,,,,,,False
ENSOCUG00000009550,2,lps,2,0.09605772632525886,189.65489266749256,48.292959784827836,,,,,,,False
ENSOCUG00000009550,2,lps,4,2.886548007851036,334.5592225410667,1.0,,,,,,,False
ENSOCUG00000009550,2,lps,6,0.6083910473439025,121.92543857011594,4.3678805819551565,,,,,,,False
ENSOCUG00000009550,3,unst,0,0.039542095089585776,532.9421820664073,560.8545887182769,0.04349630459854435,0.04017791899880323,0.051128072751494155,0.5788057957788286,,,True
ENSOCUG00000009550,3,lps,2,0.017418785497349067,2.655412867977257,1.4650781649410318,,,,,,,False
ENSOCUG00000009550,3,lps,4,0.19083943123917665,197.3264229617533,26.314389694567293,,,,,,,False
ENSOCUG00000009550,3,lps,6,0.4849758808553044,70.08871722919926,7.345886600662447,,,,,,,False
ENSOCUG00000009556,1,unst,0,0.3392490434957972,312.33773502076065,59.5342128515752,,,,,,,False
ENSOCUG00000009556,1,lps,2,0.28380893206271796,336.7975274528535,66.26966587808494,,,,,,,False
ENSOCUG00000009556,1,lps,4,0.4090562054151021,8.978297685888936,1.6796017326315533,,,,,,,False
ENSOCUG00000009556,1,lps,6,1.3675435462134142,54.68721590802678,3.1553231548541683,,,,,,,False
ENSOCUG00000009556,2,unst,0,0.1361796936168679,369.721536819159,99.36780713211161,,,,,,,False
ENSOCUG00000009556,2,lps,2,0.1002982060738607,2.543171791662243,1.0,,,,,,,False
ENSOCUG00000009556,2,lps,4,38.01252677730632,937.8017341202318,1.0,,,,,,,False
ENSOCUG00000009556,2,lps,6,0.5382326005215932,364.0194864464112,28.56222872443202,,,,,,,False
ENSOCUG00000009556,3,unst,0,0.0172318297846694,835.4305556883866,1692.6755060560984,0.0172318297846694,0.014353083679087986,0.02038608349955038,1.661411478806048,,,True
ENSOCUG00000009556,3,lps,2,0.001,951.5551176061847,1.0,,,,,,,False
ENSOCUG00000009556,3,lps,4,0.08576759631457004,3.006711494758098,1.0000356422160248,,,,,,,False
ENSOCUG00000009556,3,lps,6,0.6813614350586656,92.27642379348244,4.345398357376748,,,,,,,False
ENSOCUG00000009582,1,unst,0,0.6295574004473757,33.20177671103008,15.407566598730599,,,,,,,False
ENSOCUG00000009582,1,lps,2,0.7777395317178227,1.4129347630876046,2.145617494832899,0.7777395317178227,0.49192224833213477,1.1543116603215986,1.5185538291550031,0.832571501876772,2.943333513987764,True
ENSOCUG00000009582,1,lps,4,4.542210770027068,429.6839146124944,68.28916521161769,,,,,,,False
ENSOCUG00000009582,1,lps,6,33.87767418627515,524.7717065584774,12.415254561474544,,,,,,,False
ENSOCUG00000009582,2,unst,0,0.1261907959617912,0.4113537909738987,1.0,,,,,,,False
ENSOCUG00000009582,2,lps,2,1.5959945516571696,289.19435712162164,80.78938956356444,,,,,,,False
ENSOCUG00000009582,2,lps,4,2.4709196328913734,17.99931244819297,2.8305144056917686,,,,,,,False
ENSOCUG00000009582,2,lps,6,3.902681479716778,16.612721602970648,1.713219524895898,,,,,,,False
ENSOCUG00000009582,3,unst,0,0.22568955773041904,424.5916876838247,251.33506122749893,,,,,,,False
ENSOCUG00000009582,3,lps,2,0.487849770491124,1.579919632042434,1.8066440484661783,0.487849770491124,0.2849401752496677,0.7267548542531774,1.1435037655242295,0.65499144237929,2.3166299547790428,True
ENSOCUG00000009582,3,lps,4,1.4567070952134111,338.3735941317438,82.7307789952415,,,,,,,False
ENSOCUG00000009582,3,lps,6,1.9415719686992032,13.551063991059666,3.2753725675909124,,,,,,,False
ENSOCUG00000009585,1,unst,0,0.028886925602235027,714.926694160175,90.21125539369119,,,,,,,False
ENSOCUG00000009585,1,lps,2,0.001,804.0612704260271,1.0,,,,,,,False
ENSOCUG00000009585,1,lps,4,0.001,647.8362741088497,1.0,,,,,,,False
ENSOCUG00000009585,1,lps,6,0.001,912.769534150138,1.0,,,,,,,False
ENSOCUG00000009585,2,unst,0,0.001,714.4851372484117,1.0,,,,,,,False
ENSOCUG00000009585,2,lps,2,0.006736575907217513,64.2395247420966,40.55028688493035,,,,,,,False
ENSOCUG00000009585,2,lps,4,0.06522029498516026,282.17717602781966,15.467889595500766,,,,,,,False
ENSOCUG00000009585,2,lps,6,0.959882122497612,396.88932503256126,1.0,,,,,,,False
ENSOCUG00000009585,3,unst,0,0.001,741.4569302252495,1.0,,,,,,,False
ENSOCUG00000009585,3,lps,2,0.001,957.4057151237505,1.0,,,,,,,False
ENSOCUG00000009585,3,lps,4,0.009415899520551302,775.5418534468006,216.2259392396132,,,,,,,False
ENSOCUG00000009585,3,lps,6,0.0015949463921963308,405.89045996575845,456.9428122811278,,,,,,,False
ENSOCUG00000009600,1,unst,0,0.11721693014246659,528.3727773766979,49.00592241519902,,,,,,,False
ENSOCUG00000009600,1,lps,2,0.03473164490895681,113.15231496126599,44.20413879953185,,,,,,,False
ENSOCUG00000009600,1,lps,4,0.18380954187055057,218.124155286675,12.414402325007117,,,,,,,False
ENSOCUG00000009600,1,lps,6,0.001,910.7071639643987,1.0,,,,,,,False
ENSOCUG00000009600,2,unst,0,0.001,713.1188943074084,1.0,,,,,,,False
ENSOCUG00000009600,2,lps,2,0.12874606167352198,400.2596218965723,35.88355585890818,,,,,,,False
ENSOCUG00000009600,2,lps,4,0.0609429708850184,437.833836518142,94.42227246253245,,,,,,,False
ENSOCUG00000009600,2,lps,6,2.2044265734130706,149.77511010245104,1.0,,,,,,,False
ENSOCUG00000009600,3,unst,0,0.001,740.4619430215098,1.0,,,,,,,False
ENSOCUG00000009600,3,lps,2,0.039081587687010894,318.45992177792516,81.47556221292805,,,,,,,False
ENSOCUG00000009600,3,lps,4,0.10600973653132767,74.76013780082168,8.551888808883131,,,,,,,False
ENSOCUG00000009600,3,lps,6,0.12665841260945426,131.0392433639099,12.446116270197209,,,,,,,False
ENSOCUG00000009618,1,unst,0,0.3196194639571662,355.96929079396335,43.74148504288845,,,,,,,False
ENSOCUG00000009618,1,lps,2,0.16575128942665307,431.4227821101717,83.9320403966427,,,,,,,False
ENSOCUG00000009618,1,lps,4,8.563392658453234,180.69936709597616,1.0,,,,,,,False
ENSOCUG00000009618,1,lps,6,0.001,905.8060789154839,1.0,,,,,,,False
ENSOCUG00000009618,2,unst,0,0.08349183865080134,101.49521181199735,21.91568632634451,,,,,,,False
ENSOCUG00000009618,2,lps,2,0.12677799072175788,107.098847066697,17.19454430191685,,,,,,,False
